2489,7.27686,11.0,3.72314
2490,7.26052,11.0,3.73948
2491,7.20994,11.0,3.79006
2492,7.38819,10.0,2.61181
2493,6.98132,10.0,3.01868
2494,7.86187,9.5,1.63813
2495,6.95304,9.2,2.24696
2496,6.83946,9.1,2.26054
2497,7.5426,8.9,1.3574
2498,7.76114,8.7,0.938864
2499,6.82568,8.5,1.67432
2500,6.70236,8.2,1.49764
2501,6.58395,8.0,1.41605
2502,6.4677,7.8,1.3323
2503,6.34747,7.5,1.15253
2504,6.2416,7.4,1.1584
2505,6.13824,7.2,1.06176
2506,6.0361,7.0,0.963903
2507,5.93474,6.8,0.865263
2508,5.83419,6.6,0.765809
2509,5.7345,6.4,0.6655
2510,6.20399,6.2,-0.00399113
2511,5.71282,5.8,0.0871792
2512,5.61251,5.7,0.0874939
2513,5.50955,5.5,-0.00955391
2514,5.40801,5.3,-0.108013
2515,5.30945,5.1,-0.209452
2516,5.21271,4.9,-0.31271
2517,5.11768,4.8,-0.317683
2518,5.0243,4.8,-0.224298
2519,5.24789,4.6,-0.647889
2520,5.00138,4.5,-0.501375
2521,4.94016,4.4,-0.540164
2522,4.80075,4.2,-0.600748
2523,4.70686,3.8,-0.906858
2524,4.61483,3.7,-0.914827
2525,4.5245,3.7,-0.824501
2526,4.43561,3.6,-0.835606
2527,4.34795,3.6,-0.747953
2528,4.26152,3.5,-0.761519
2529,4.17614,3.5,-0.67614
2530,4.0916,3.5,-0.591604
2531,4.00783,3.5,-0.507827
2532,3.92479,3.4,-0.524788
2533,3.84237,3.4,-0.442365
2534,3.76047,3.3,-0.460473
2535,3.67904,3.3,-0.37904
2536,3.59801,3.3,-0.298005
2537,3.51732,3.4,-0.117317
2538,3.43694,3.4,-0.036938
2539,3.35685,3.3,-0.0568471
2540,3.43005,3.3,-0.13005
2541,3.67591,3.5,-0.175912
2542,3.30409,3.5,0.195911
2543,3.21847,3.4,0.181528
2544,3.131,3.3,0.169005
2545,3.0454,3.3,0.254596
2546,2.96188,3.3,0.338121
2547,2.87981,3.2,0.320192
2548,3.38204,3.2,-0.182036
2549,2.8999,3.2,0.300104
2550,2.81918,3.2,0.380822
2551,2.73839,3.1,0.361605
2552,2.65731,3.1,0.442693
2553,2.57911,3.1,0.520892
2554,2.50423,3.1,0.595767
2555,2.43188,3.0,0.568118
2556,2.36199,3.0,0.638011
2557,2.32739,3.0,0.672613
2558,2.2433,3.1,0.856704
2559,2.1791,3.1,0.9209
2560,2.11798,3.0,0.88202
2561,2.05983,3.1,1.04017
2562,2.03118,3.0,0.968822
2563,1.95739,3.0,1.04261
2564,1.90684,3.2,1.29316
2565,1.92479,3.2,1.27522
2566,1.89775,3.1,1.20225
2567,1.87451,3.1,1.22549
2568,1.80842,3.0,1.19158
2569,1.78536,3.0,1.21464
2570,1.7747,3.0,1.2253
2571,1.85274,3.1,1.24726
2572,1.73436,3.0,1.26564
2573,1.67627,2.9,1.22373
2574,1.63608,2.9,1.26392
2575,1.5977,2.8,1.2023
2576,1.5609,2.8,1.23909
2577,2.74199,3.2,0.458012
2578,1.93422,2.9,0.965777
2579,1.82575,2.9,1.07425
2580,1.82746,2.9,1.07255
2581,1.83213,2.8,0.967872
2582,1.81225,2.8,0.987746
2583,1.78412,2.7,0.915878
2584,1.92944,2.8,0.870558
2585,1.74587,2.6,0.854129
2586,1.69673,2.7,1.00327
2587,1.6517,2.8,1.1483
2588,1.61031,2.7,1.08969
2589,1.58249,2.7,1.11751
2590,1.57829,2.6,1.02171
2591,1.55387,2.6,1.04613
2592,1.53782,2.5,0.962176
2593,1.52843,2.5,0.971573
2594,1.50587,2.5,0.994132
2595,1.47968,2.5,1.02032
2596,1.44922,2.4,0.950785
2597,1.42463,2.4,0.975369
2598,1.40003,2.4,0.999973
2599,1.37686,2.4,1.02314
2600,1.36087,2.5,1.13913
2601,1.38949,2.5,1.11051
2602,1.33776,2.4,1.06224
2603,1.31404,2.4,1.08596
2604,1.29114,2.4,1.10886
2605,1.2688,2.4,1.1312
2606,1.24669,2.5,1.25331
2607,1.22513,2.5,1.27487
2608,1.20406,2.5,1.29594
2609,1.18341,2.4,1.21659
2610,1.16313,2.5,1.33687
2611,1.15748,2.6,1.44252
2612,1.12789,2.0,0.872106
2613,1.10782,1.8,0.692177
2614,1.08808,1.8,0.711922
2615,1.06858,1.8,0.731419
2616,1.04931,1.8,0.750693
2617,1.03007,1.8,0.769931
2618,1.01087,1.7,0.689126
2619,0.991902,1.7,0.708098
2620,0.97262,1.3,0.32738
2621,0.953359,0.93,-0.023359
2622,0.934017,0.74,-0.194017
2623,0.914579,0.72,-0.194579
2624,0.895045,0.71,-0.185045
2625,0.875421,0.72,-0.155421
2626,0.855719,0.71,-0.145719
2627,0.835956,0.73,-0.105956
2628,0.816171,0.58,-0.236171
2629,0.79637,0.59,-0.20637
2630,0.776587,0.59,-0.186587
2631,1.03443,0.61,-0.424434
2632,0.89779,0.59,-0.30779
2633,0.896057,0.53,-0.366057
2634,0.907936,0.51,-0.397936
2635,0.93733,0.51,-0.42733
2636,0.933536,0.47,-0.463536
2637,0.906826,0.47,-0.436826
2638,0.889387,0.47,-0.419387
2639,0.878281,0.48,-0.398281
2640,1.02522,0.48,-0.545224
2641,0.909742,0.48,-0.429742
2642,0.886267,0.49,-0.396267
2643,0.86425,0.51,-0.35425
2644,0.843595,0.51,-0.333595
2645,0.826014,0.51,-0.316014
2646,0.810487,0.51,-0.300487
2647,0.796186,0.51,-0.286186
2648,0.783239,0.51,-0.273239
2649,0.771912,0.51,-0.261912
2650,0.761733,0.55,-0.211733
2651,0.771175,0.62,-0.151175
2652,0.783727,0.61,-0.173727
2653,0.777628,0.64,-0.137628
2654,0.813741,0.69,-0.123741
2655,0.84763,0.69,-0.15763
2656,0.886398,0.68,-0.206398
2657,0.861438,0.61,-0.251438
2658,0.857015,0.61,-0.247015
2659,0.854567,0.72,-0.134567
2660,0.856428,0.71,-0.146428
2661,0.867292,0.75,-0.117292
2662,0.892197,0.73,-0.162197
2663,0.936349,0.61,-0.326349
2664,0.902752,0.6,-0.302752
2665,0.896067,0.68,-0.216067
2666,0.889861,0.66,-0.229861
2667,0.89782,0.67,-0.22782
2668,0.888181,0.69,-0.198181
2669,0.891185,0.68,-0.211185
2670,0.880977,0.68,-0.200977
2671,0.873881,0.69,-0.183881
2672,0.867114,0.7,-0.167114
2673,0.860412,0.7,-0.160412
2674,0.853576,0.72,-0.133576
2675,0.846461,0.84,-0.00646102
2676,0.846618,0.78,-0.066618
2677,0.837684,0.88,0.042316
2678,0.828963,0.81,-0.018963
2679,0.820065,0.83,0.00993496
2680,0.810658,0.85,0.039342
2681,0.800804,0.89,0.089196
2682,0.790596,1.1,0.309404
2683,0.780044,0.97,0.189956
2684,0.769203,1.2,0.430797
2685,0.758107,0.96,0.201893
2686,0.753314,1.0,0.246686
2687,0.739909,1.0,0.260091
2688,0.727855,0.99,0.262145
2689,0.714484,1.0,0.285516
2690,0.701876,1.0,0.298124
2691,0.689324,0.99,0.300676
2692,0.676807,0.99,0.313193
2693,0.666003,0.98,0.313997
2694,0.699897,0.98,0.280103
2695,0.762275,0.98,0.217725
2696,0.832464,0.96,0.127536
2697,0.811711,0.96,0.148289
2698,0.78287,0.95,0.16713
2699,0.766081,0.98,0.213919
2700,0.750028,0.98,0.229972
2701,0.736056,0.97,0.233944
2702,0.723348,0.97,0.246652
2703,0.711758,1.0,0.288242
2704,0.699895,1.0,0.300105
2705,0.689107,1.0,0.310893
2706,0.678679,0.99,0.311321
2707,0.668366,0.99,0.321634
2708,0.659011,1.0,0.340989
2709,0.648909,1.0,0.351091
2710,0.639854,0.97,0.330146
2711,0.634023,1.0,0.365977
2712,0.627517,1.0,0.372483
2713,0.619096,1.1,0.480904
2714,0.610981,0.99,0.379019
2715,0.602874,1.0,0.397126
2716,0.594734,1.0,0.405266
2717,0.586657,1.0,0.413343
2718,0.578582,1.0,0.421418
2719,0.570516,1.0,0.429484
2720,0.562469,1.1,0.537531
2721,0.554438,1.1,0.545562
2722,0.546415,1.1,0.553585
2723,0.538403,1.2,0.661597
2724,0.530387,1.2,0.669613
2725,0.53243,1.3,0.76757
2726,0.6074,1.3,0.6926
2727,0.582183,1.3,0.717817
2728,0.57249,1.3,0.72751
2729,0.575104,1.3,0.724896
2730,0.681688,1.3,0.618312
2731,0.739605,1.2,0.460395
2732,0.68296,1.3,0.61704
2733,0.668202,1.2,0.531798
2734,0.689123,1.2,0.510877
2735,0.662752,1.3,0.637248
2736,0.649334,1.3,0.650666
2737,0.650905,1.4,0.749095
2738,0.767921,1.6,0.832079
2739,0.956624,1.2,0.243376
2740,0.825597,1.5,0.674403
2741,0.806564,1.9,1.09344
2742,0.791004,1.3,0.508996
2743,0.778429,1.4,0.621571
2744,0.768396,1.3,0.531604
2745,0.76054,2.1,1.33946
2746,0.754151,1.4,0.645849
2747,0.748737,1.5,0.751263
2748,0.754649,1.5,0.745351
2749,0.749466,1.6,0.850534
2750,0.930145,1.7,0.769855
2751,1.24626,1.7,0.453744
2752,1.08204,1.5,0.41796
2753,1.06761,1.5,0.432389
2754,1.41842,1.6,0.181583
2755,2.75326,1.6,-1.15326
2756,4.08139,1.7,-2.38139
2757,4.63155,1.8,-2.83155
2758,5.31449,1.9,-3.41449
2759,5.91726,2.1,-3.81726
2760,8.50465,2.6,-5.90465
2761,4.03127,2.1,-1.93127
2762,3.82491,2.0,-1.82491
2763,3.9267,1.9,-2.0267
2764,6.24583,1.9,-4.34583
2765,7.28799,2.0,-5.28799
2766,9.31854,2.2,-7.11854
2767,10.145,2.4,-7.74502
2768,5.41637,2.3,-3.11637
2769,5.06594,2.2,-2.86594
2770,5.07175,2.2,-2.87175
2771,5.01065,2.1,-2.91065
2772,4.50978,2.0,-2.50978
2773,5.95868,2.1,-3.85868
2774,7.05912,2.3,-4.75912
2775,8.48932,2.6,-5.88932
2776,4.93765,2.5,-2.43765
2777,4.94318,2.6,-2.34318
2778,6.62912,2.9,-3.72912
2779,7.12247,3.0,-4.12247
2780,10.0191,3.1,-6.91909
2781,8.90869,3.0,-5.90869
2782,6.72568,2.9,-3.82568
2783,6.89471,2.8,-4.09471
2784,6.92403,2.7,-4.22403
2785,8.08565,2.8,-5.28565
2786,8.71177,2.9,-5.81177
2787,12.6706,3.2,-9.47056
2788,8.73451,3.1,-5.63451
2789,12.4666,3.4,-9.06659
2790,9.79099,4.0,-5.79099
2791,9.62223,4.4,-5.22223
2792,9.57138,4.3,-5.27138
2793,10.4479,4.3,-6.14792
2794,9.35624,4.1,-5.25624
2795,9.69025,4.2,-5.49025
2796,9.41252,4.5,-4.91252
2797,9.44273,4.7,-4.74273
2798,9.00562,4.7,-4.30562
2799,8.92495,4.8,-4.12495
2800,9.17933,5.4,-3.77933
2801,10.4283,6.1,-4.32827
2802,10.6433,7.6,-3.04328
2803,11.4013,13.0,1.59873
2804,11.1501,16.0,4.84993
2805,11.2295,17.0,5.77049
2806,11.2049,19.0,7.79508
2807,11.7257,27.0,15.2743
2808,10.7424,29.0,18.2576
2809,11.1311,28.0,16.8689
2810,11.7917,29.0,17.2083
2811,10.0766,30.0,19.9234
2812,9.93686,23.0,13.0631
2813,12.4774,22.0,9.52262
2814,10.5097,19.0,8.49031
2815,10.0029,18.0,7.99708
2816,10.9032,19.0,8.09678
2817,9.90297,19.0,9.09703
2818,9.74363,19.0,9.25637
2819,9.71038,18.0,8.28962
2820,9.49019,18.0,8.50981
2821,9.34402,17.0,7.65598
2822,9.12876,17.0,7.87124
2823,8.97495,16.0,7.02505
2824,8.80769,16.0,7.19231
2825,8.64369,16.0,7.35631
2826,8.50014,16.0,7.49986
2827,8.35196,16.0,7.64804
2828,8.21072,15.0,6.78928
2829,8.10253,15.0,6.89747
2830,7.9622,14.0,6.0378
2831,7.77444,14.0,6.22556
2832,7.62069,14.0,6.37931
2833,7.47009,14.0,6.52991
2834,7.32192,13.0,5.67808
2835,7.16513,13.0,5.83487
2836,7.0317,12.0,4.9683
2837,6.88716,12.0,5.11284
2838,6.75059,11.0,4.24941
2839,6.61951,11.0,4.38049
2840,6.51029,10.0,3.48971
2841,6.37269,10.0,3.62731
2842,6.26986,10.0,3.73014
2843,6.14042,9.9,3.75958
2844,6.03961,9.5,3.46039
2845,5.91237,9.1,3.18763
2846,5.79884,8.7,2.90116
2847,5.687,8.6,2.913
2848,5.57689,8.3,2.72311
2849,5.46979,8.0,2.53021
2850,5.36363,7.6,2.23637
2851,5.25931,7.2,1.94069
2852,5.15641,7.2,2.04359
2853,5.05502,7.0,1.94498
2854,4.95543,6.8,1.84457
2855,4.85748,6.7,1.84252
2856,4.76157,6.6,1.83843
2857,4.71096,7.0,2.28904
2858,5.70133,6.8,1.09867
2859,4.90078,6.5,1.59922
2860,5.04043,6.5,1.45957
2861,4.73525,6.3,1.56475
2862,4.64104,6.1,1.45896
2863,4.55054,6.1,1.54946
2864,4.46313,6.0,1.53687
2865,4.37861,5.8,1.42139
2866,4.29708,5.7,1.40292
2867,4.21626,5.5,1.28374
2868,4.1496,5.5,1.3504
2869,4.0694,5.4,1.3306
2870,3.99634,5.4,1.40366
2871,3.92526,5.2,1.27474
2872,3.85605,5.0,1.14395
2873,3.78855,4.9,1.11145
2874,3.72269,4.8,1.07731
2875,3.65947,4.6,0.940534
2876,3.59789,4.4,0.802105
2877,3.53924,4.2,0.660758
2878,3.48211,4.0,0.517893
2879,3.4272,4.0,0.572801
2880,3.79231,4.6,0.807686
2881,3.50803,4.5,0.991969
2882,3.4294,4.3,0.870599
2883,3.3725,4.3,0.927504
2884,3.3188,4.3,0.981195
2885,3.2669,4.2,0.933097
2886,3.2165,3.7,0.483502
2887,3.1676,3.4,0.2324
2888,3.16826,3.4,0.231739
2889,3.09591,3.3,0.20409
2890,3.04855,3.4,0.351453
2891,3.03001,3.4,0.369985
2892,2.96914,3.4,0.430861
2893,2.92308,3.2,0.27692
2894,2.87754,3.2,0.322461
2895,2.83232,3.0,0.167678
2896,2.78736,2.9,0.112644
2897,2.7425,2.9,0.157505
2898,2.69763,2.9,0.20237
2899,2.65272,2.9,0.247278
2900,2.60774,2.8,0.192264
2901,2.86771,3.0,0.132286
2902,2.62685,2.9,0.273145
2903,2.57577,2.9,0.324232
2904,2.5251,2.6,0.074903
2905,2.47544,2.4,-0.0754349
2906,2.42613,2.3,-0.126129
2907,2.37736,2.3,-0.0773571
2908,2.32901,2.2,-0.129008
2909,2.28099,2.2,-0.0809948
2910,2.23349,2.1,-0.133491
2911,2.1865,1.8,-0.386503
2912,2.13989,1.8,-0.33989
2913,2.0936,1.8,-0.293597
2914,2.04757,1.7,-0.347575
2915,2.00179,1.7,-0.301785
2916,1.95618,1.7,-0.256185
2917,1.91074,1.6,-0.310744
2918,1.86542,1.6,-0.265421
2919,1.82014,1.6,-0.220139
2920,1.77481,1.5,-0.274815
2921,1.72942,1.5,-0.22942
2922,1.68391,1.5,-0.183907
